,NT position,Closed state probability
0,1,1.7366405837035394e-06
1,2,2.937792242511867e-06
2,3,3.4975950430396938e-06
3,4,4.393465082282041e-06
4,5,4.939611284278587e-06
5,6,5.150352188447061e-06
6,7,5.330114166287333e-06
7,8,5.703149777029562e-06
8,9,5.9979700686646475e-06
9,10,6.560240856069741e-06
10,11,8.595636650276853e-06
11,12,1.2792999333331964e-05
12,13,2.074060166877453e-05
13,14,3.569003362033571e-05
14,15,4.6512287390178385e-05
15,16,5.1821073294310925e-05
16,17,6.0834817517163104e-05
17,18,6.725127721407286e-05
18,19,7.659034978690269e-05
19,20,8.432108558909161e-05
20,21,9.782384425284221e-05
21,22,0.00012319380192769201
22,23,0.00014464968640758187
23,24,0.00015269849422822456
24,25,0.00016405593811102354
25,26,0.00018754607829993562
26,27,0.0002648040990311025
27,28,0.00033018708200644093
28,29,0.000423309488713502
29,30,0.0007246434701114611
30,31,0.0013447032264650497
31,32,0.0033511231433318448
32,33,0.00504690819021493
33,34,0.007949727188424115
34,35,0.013395673452394457
35,36,0.017998505708263862
36,37,0.02587757241337596
37,38,0.04065952052603584
38,39,0.06839222302962703
39,40,0.12042199941725658
40,41,0.218035886497556
41,42,0.40117089917922943
42,43,0.5342834579577542
43,44,0.7253559720379289
44,45,0.8868492177370221
45,46,0.9479202466649644
46,47,0.9781312355419761
47,48,0.989555484686097
48,49,0.9952056698566633
49,50,0.9973397872901163
50,51,0.9983886813639521
51,52,0.9987715235392095
52,53,0.9989243835317316
53,54,0.9989346833156854
54,55,0.9987952704809967
55,56,0.9983444032360809
56,57,0.9974018886912824
57,58,0.994894222285163
58,59,0.9899872626390223
59,60,0.983295550027693
60,61,0.9797306214795136
61,62,0.977231283818636
62,63,0.9738146526070688
63,64,0.9714195661714727
64,65,0.9681589934591939
65,66,0.9666043042269897
66,67,0.9657892833765004
67,68,0.9653431411541915
68,69,0.9647601687791441
69,70,0.9644677487863463
70,71,0.9642490009022547
71,72,0.9638104270876275
72,73,0.9632734724568836
73,74,0.9630141749621605
74,75,0.9626695117027614
75,76,0.9624097950354787
76,77,0.9616733963855377
77,78,0.960226855911822
78,79,0.9582425472414973
79,80,0.9568460822352292
80,81,0.9541112183784274
81,82,0.9503865321685372
82,83,0.9485805843191346
83,84,0.9473198608864772
84,85,0.9448437798836584
85,86,0.9399954303226378
86,87,0.9305116370370334
87,88,0.9196643965582192
88,89,0.9138837540212023
89,90,0.9098266144949646
90,91,0.9050231526338005
91,92,0.9016758204206776
92,93,0.895124769216207
93,94,0.8823089735594393
94,95,0.8484190257363069
95,96,0.8083213606546793
96,97,0.7803873345136385
97,98,0.7419552301843438
98,99,0.7151815944276818
99,100,0.6845526519322401
100,101,0.6682296271435706
101,102,0.6602954091709102
102,103,0.6547703270489106
103,104,0.6484481984730472
104,105,0.6446281523615914
105,106,0.6371537593034629
106,107,0.6225327890960447
107,108,0.5939338114100658
108,109,0.5183079444354344
109,110,0.42883029817304436
110,111,0.3765586717873762
111,112,0.3147127704552583
112,113,0.2785830407342876
113,114,0.2079139786008459
114,115,0.11150253960510592
115,116,0.06463522734191127
116,117,0.03965421405462076
117,118,0.026338973626485847
118,119,0.019241821742499783
119,120,0.015458886275198189
120,121,0.012823499772819257
121,122,0.009197612815487293
122,123,0.007079434443369741
123,124,0.004189622328730361
124,125,0.002784879762402784
125,126,0.0020360911576687442
126,127,0.0015144469806892076
127,128,0.0007967618231400206
128,129,0.0005750602444459823
129,130,0.00045687713204297693
130,131,0.0003855248405110294
131,132,0.00028746829464305353
132,133,0.00025724313796095716
133,134,0.0002359385090345332
134,135,0.00019416869770341635
135,136,0.00013714265797765715
136,137,0.00010671618403958904
137,138,8.536214115689394e-05
138,139,5.6180055112903635e-05
139,140,4.059964904313768e-05
140,141,3.1223142938340664e-05
141,142,2.04001676567947e-05
142,143,1.3874110529643094e-05
143,144,6.359010182016733e-06
144,145,2.7223064745716652e-06
145,146,1.6240591014367592e-06
146,147,1.0001959030736172e-06
147,148,6.146240601277016e-07
